,Volume,Volume Index Date,Direction
5835,76767600,2004-01-27 00:00:00,Up
5837,53174800,2004-01-29 00:00:00,Up
5842,88211200,2004-02-05 00:00:00,Up
5843,48335000,2004-02-06 00:00:00,Up
5844,47065200,2004-02-09 00:00:00,Up
5845,63835800,2004-02-10 00:00:00,Up
5846,87136000,2004-02-11 00:00:00,Up
5847,45997000,2004-02-12 00:00:00,Up
5849,42739200,2004-02-17 00:00:00,Up
5850,35408800,2004-02-18 00:00:00,Up
5854,64764000,2004-02-24 00:00:00,Up
5855,69069000,2004-02-25 00:00:00,Up
5856,49602000,2004-02-26 00:00:00,Up
5857,117209400,2004-02-27 00:00:00,Up
5860,56282800,2004-03-03 00:00:00,Up
5861,165055800,2004-03-04 00:00:00,Up
5862,385149800,2004-03-05 00:00:00,Up
5864,154590800,2004-03-09 00:00:00,Up
5865,251741000,2004-03-10 00:00:00,Up
5867,82306000,2004-03-12 00:00:00,Up
5870,102858000,2004-03-17 00:00:00,Up
5872,102144000,2004-03-19 00:00:00,Up
5873,104757800,2004-03-22 00:00:00,Up
5875,107053800,2004-03-24 00:00:00,Up
5876,141611400,2004-03-25 00:00:00,Up
5877,104973400,2004-03-26 00:00:00,Up
5878,87682000,2004-03-29 00:00:00,Up
5879,89919200,2004-03-30 00:00:00,Up
5881,79583000,2004-04-01 00:00:00,Up
5883,96418000,2004-04-05 00:00:00,Up
5884,64498000,2004-04-06 00:00:00,Up
5887,57635200,2004-04-12 00:00:00,Up
5890,440361600,2004-04-15 00:00:00,Up
5891,100732800,2004-04-16 00:00:00,Up
5892,178088400,2004-04-19 00:00:00,Up
5894,81468800,2004-04-21 00:00:00,Up
5895,86146200,2004-04-22 00:00:00,Up
5896,78957200,2004-04-23 00:00:00,Up
5900,115197600,2004-04-29 00:00:00,Up
5902,74408600,2004-05-03 00:00:00,Up
5903,69995800,2004-05-04 00:00:00,Up
5904,59526600,2004-05-05 00:00:00,Up
5905,65889600,2004-05-06 00:00:00,Up
5906,104759200,2004-05-07 00:00:00,Up
5907,62494600,2004-05-10 00:00:00,Up
5908,76293000,2004-05-11 00:00:00,Up
5909,61355000,2004-05-12 00:00:00,Up
5910,57463000,2004-05-13 00:00:00,Up
5913,51515800,2004-05-18 00:00:00,Up
5915,49074200,2004-05-20 00:00:00,Up
5916,44973600,2004-05-21 00:00:00,Up
5917,58900800,2004-05-24 00:00:00,Up
5918,79994600,2004-05-25 00:00:00,Up
5919,80542000,2004-05-26 00:00:00,Up
5922,45533600,2004-06-01 00:00:00,Up
5923,79678200,2004-06-02 00:00:00,Up
5925,99778000,2004-06-04 00:00:00,Up
5926,73969000,2004-06-07 00:00:00,Up
5927,103905200,2004-06-08 00:00:00,Up
5928,87301200,2004-06-09 00:00:00,Up
5929,64394400,2004-06-10 00:00:00,Up
5931,111158600,2004-06-15 00:00:00,Up
5932,227410400,2004-06-16 00:00:00,Up
5933,137830000,2004-06-17 00:00:00,Up
5934,101563000,2004-06-18 00:00:00,Up
5936,90127800,2004-06-22 00:00:00,Up
5937,97717200,2004-06-23 00:00:00,Up
5939,80857000,2004-06-25 00:00:00,Up
5941,147638400,2004-06-29 00:00:00,Up
5943,85485400,2004-07-01 00:00:00,Up
5944,227670800,2004-07-02 00:00:00,Up
5947,58345000,2004-07-08 00:00:00,Up
5951,208950000,2004-07-14 00:00:00,Up
5952,441931000,2004-07-15 00:00:00,Up
5955,80936800,2004-07-20 00:00:00,Up
5957,83529600,2004-07-22 00:00:00,Up
5959,98483000,2004-07-26 00:00:00,Up
5960,106251600,2004-07-27 00:00:00,Up
5962,55539400,2004-07-29 00:00:00,Up
5964,91273000,2004-08-02 00:00:00,Up
5966,69122200,2004-08-04 00:00:00,Up
5969,72711800,2004-08-09 00:00:00,Up
5970,87759000,2004-08-10 00:00:00,Up
5973,82012000,2004-08-13 00:00:00,Up
5975,80754800,2004-08-17 00:00:00,Up
5976,91163800,2004-08-18 00:00:00,Up
5978,79195200,2004-08-20 00:00:00,Up
5979,63665000,2004-08-23 00:00:00,Up
5980,93534000,2004-08-24 00:00:00,Up
5981,126404600,2004-08-25 00:00:00,Up
5982,238964600,2004-08-26 00:00:00,Up
5984,54535600,2004-08-30 00:00:00,Up
5985,94140200,2004-08-31 00:00:00,Up
5986,128931600,2004-09-01 00:00:00,Up
5987,101581200,2004-09-02 00:00:00,Up
5988,73367000,2004-09-03 00:00:00,Up
5989,75489400,2004-09-07 00:00:00,Up
5990,85881600,2004-09-08 00:00:00,Up
5992,82003600,2004-09-10 00:00:00,Up
5994,63705600,2004-09-14 00:00:00,Up
5996,125479200,2004-09-16 00:00:00,Up
5997,125577200,2004-09-17 00:00:00,Up
5998,61250000,2004-09-20 00:00:00,Up
5999,96663000,2004-09-21 00:00:00,Up
6001,99351000,2004-09-23 00:00:00,Up
6003,99379000,2004-09-27 00:00:00,Up
6004,88296600,2004-09-28 00:00:00,Up
6005,68377400,2004-09-29 00:00:00,Up
6009,101540600,2004-10-05 00:00:00,Up
6010,111575800,2004-10-06 00:00:00,Up
6015,290752000,2004-10-13 00:00:00,Up
6016,692106800,2004-10-14 00:00:00,Up
6017,257782000,2004-10-15 00:00:00,Up
6018,300188000,2004-10-18 00:00:00,Up
6020,151277000,2004-10-20 00:00:00,Up
6021,181126400,2004-10-21 00:00:00,Up
6023,98161000,2004-10-25 00:00:00,Up
6024,148590400,2004-10-26 00:00:00,Up
6025,298373600,2004-10-27 00:00:00,Up
6026,216066200,2004-10-28 00:00:00,Up
6027,202554800,2004-10-29 00:00:00,Up
6029,182497000,2004-11-02 00:00:00,Up
6030,301043400,2004-11-03 00:00:00,Up
6033,131730200,2004-11-08 00:00:00,Up
6035,127169000,2004-11-10 00:00:00,Up
6036,101824800,2004-11-11 00:00:00,Up
6037,98925400,2004-11-12 00:00:00,Up
6038,94011400,2004-11-15 00:00:00,Up
6041,114787400,2004-11-18 00:00:00,Up
6045,347697000,2004-11-24 00:00:00,Up
6049,200138400,2004-12-01 00:00:00,Up
6052,311980200,2004-12-06 00:00:00,Up
6054,172975600,2004-12-08 00:00:00,Up
6055,185375400,2004-12-09 00:00:00,Up
6056,193943400,2004-12-10 00:00:00,Up
6059,99590400,2004-12-15 00:00:00,Up
6060,281528800,2004-12-16 00:00:00,Up
6063,266103600,2004-12-21 00:00:00,Up
6064,141457400,2004-12-22 00:00:00,Up
6065,61482400,2004-12-23 00:00:00,Up
6067,152938800,2004-12-28 00:00:00,Up
6068,112390600,2004-12-29 00:00:00,Up
6072,274202600,2005-01-04 00:00:00,Up
6073,170108400,2005-01-05 00:00:00,Up
6075,556862600,2005-01-07 00:00:00,Up
6078,479925600,2005-01-12 00:00:00,Up
6081,251615000,2005-01-18 00:00:00,Up
6083,228730600,2005-01-20 00:00:00,Up
6086,242307800,2005-01-25 00:00:00,Up
6088,124056800,2005-01-27 00:00:00,Up
6089,200403000,2005-01-28 00:00:00,Up
6090,420274400,2005-01-31 00:00:00,Up
6091,169598800,2005-02-01 00:00:00,Up
6092,255015600,2005-02-02 00:00:00,Up
6094,140889000,2005-02-04 00:00:00,Up
6095,131114200,2005-02-07 00:00:00,Up
6096,222504800,2005-02-08 00:00:00,Up
6099,300263600,2005-02-11 00:00:00,Up
6100,317865800,2005-02-14 00:00:00,Up
6101,578054400,2005-02-15 00:00:00,Up
6102,409810800,2005-02-16 00:00:00,Up
6106,336295400,2005-02-23 00:00:00,Up
6107,379757000,2005-02-24 00:00:00,Up
6109,162902600,2005-02-28 00:00:00,Up
6113,189154700,2005-03-04 00:00:00,Up
6117,194277300,2005-03-10 00:00:00,Up
6118,158207700,2005-03-11 00:00:00,Up
6120,127152200,2005-03-15 00:00:00,Up
6122,200480000,2005-03-17 00:00:00,Up
6124,135282000,2005-03-21 00:00:00,Up
6126,152455800,2005-03-23 00:00:00,Up
6130,98739900,2005-03-30 00:00:00,Up
6133,145003600,2005-04-04 00:00:00,Up
6134,139059900,2005-04-05 00:00:00,Up
6136,126746900,2005-04-07 00:00:00,Up
6137,162487500,2005-04-08 00:00:00,Up
6139,245265300,2005-04-12 00:00:00,Up
6143,331794400,2005-04-18 00:00:00,Up
6144,270410700,2005-04-19 00:00:00,Up
6146,189898100,2005-04-21 00:00:00,Up
6148,186615100,2005-04-25 00:00:00,Up
6150,153472200,2005-04-27 00:00:00,Up
6153,116480000,2005-05-02 00:00:00,Up
6155,112044100,2005-05-04 00:00:00,Up
6157,81561900,2005-05-06 00:00:00,Up
6160,510495300,2005-05-11 00:00:00,Up
6162,175678300,2005-05-13 00:00:00,Up
6163,118573700,2005-05-16 00:00:00,Up
6164,147086100,2005-05-17 00:00:00,Up
6165,159180700,2005-05-18 00:00:00,Up
6166,198290400,2005-05-19 00:00:00,Up
6167,113162700,2005-05-20 00:00:00,Up
6168,260643600,2005-05-23 00:00:00,Up
6169,148365000,2005-05-24 00:00:00,Up
6170,99001700,2005-05-25 00:00:00,Up
6171,131380200,2005-05-26 00:00:00,Up
6174,113453200,2005-06-01 00:00:00,Up
6176,239217300,2005-06-03 00:00:00,Up
6179,101001600,2005-06-08 00:00:00,Up
6180,97563900,2005-06-09 00:00:00,Up
6182,108943100,2005-06-13 00:00:00,Up
6183,86961700,2005-06-14 00:00:00,Up
6184,140835800,2005-06-15 00:00:00,Up
6185,136918600,2005-06-16 00:00:00,Up
6188,92631700,2005-06-21 00:00:00,Up
6189,106231300,2005-06-22 00:00:00,Up
6190,168563500,2005-06-23 00:00:00,Up
6192,150042900,2005-06-27 00:00:00,Up
6195,104597500,2005-06-30 00:00:00,Up
6197,113567300,2005-07-05 00:00:00,Up
6199,95930800,2005-07-07 00:00:00,Up
6200,72683800,2005-07-08 00:00:00,Up
6202,96759600,2005-07-12 00:00:00,Up
6203,171208800,2005-07-13 00:00:00,Up
6205,171920700,2005-07-15 00:00:00,Up
6206,146574400,2005-07-18 00:00:00,Up
6207,167765500,2005-07-19 00:00:00,Up
6208,113348900,2005-07-20 00:00:00,Up
6210,75276600,2005-07-22 00:00:00,Up
6213,70937300,2005-07-27 00:00:00,Up
6216,78562400,2005-08-01 00:00:00,Up
6217,74218900,2005-08-02 00:00:00,Up
6218,64580600,2005-08-03 00:00:00,Up
6220,60482800,2005-08-05 00:00:00,Up
6222,95209800,2005-08-09 00:00:00,Up
6224,67995900,2005-08-11 00:00:00,Up
6225,229009200,2005-08-12 00:00:00,Up
6226,271681900,2005-08-15 00:00:00,Up
6228,124931100,2005-08-17 00:00:00,Up
6233,143017700,2005-08-24 00:00:00,Up
6236,64073800,2005-08-29 00:00:00,Up
6237,129690400,2005-08-30 00:00:00,Up
6238,100739100,2005-08-31 00:00:00,Up
6241,204654800,2005-09-06 00:00:00,Up
6243,175660100,2005-09-08 00:00:00,Up
6244,153910400,2005-09-09 00:00:00,Up
6245,113199100,2005-09-12 00:00:00,Up
6249,147751100,2005-09-16 00:00:00,Up
6250,195932800,2005-09-19 00:00:00,Up
6251,204957200,2005-09-20 00:00:00,Up
6253,115931900,2005-09-22 00:00:00,Up
6254,139614300,2005-09-23 00:00:00,Up
6258,159211500,2005-09-29 00:00:00,Up
6259,132908300,2005-09-30 00:00:00,Up
6260,126888300,2005-10-03 00:00:00,Up
6266,306471200,2005-10-11 00:00:00,Up
6267,674371600,2005-10-12 00:00:00,Up
6268,466393900,2005-10-13 00:00:00,Up
6272,252170800,2005-10-19 00:00:00,Up
6273,339440500,2005-10-20 00:00:00,Up
6275,152438300,2005-10-24 00:00:00,Up
6277,157898300,2005-10-26 00:00:00,Up
6280,235211200,2005-10-31 00:00:00,Up
6281,187421500,2005-11-01 00:00:00,Up
6282,214265100,2005-11-02 00:00:00,Up
6283,221095700,2005-11-03 00:00:00,Up
6284,219508800,2005-11-04 00:00:00,Up
6287,138232500,2005-11-09 00:00:00,Up
6288,166336100,2005-11-10 00:00:00,Up
6289,106362200,2005-11-11 00:00:00,Up
6291,134210300,2005-11-15 00:00:00,Up
6292,196128800,2005-11-16 00:00:00,Up
6295,127927800,2005-11-21 00:00:00,Up
6296,135070600,2005-11-22 00:00:00,Up
6297,121463300,2005-11-23 00:00:00,Up
6298,98753200,2005-11-25 00:00:00,Up
6302,203223300,2005-12-01 00:00:00,Up
6303,223940500,2005-12-02 00:00:00,Up
6305,214257400,2005-12-06 00:00:00,Up
6307,197619800,2005-12-08 00:00:00,Up
6308,138850600,2005-12-09 00:00:00,Up
6309,131248600,2005-12-12 00:00:00,Up
6310,123454100,2005-12-13 00:00:00,Up
6314,132323800,2005-12-19 00:00:00,Up
6315,119777000,2005-12-20 00:00:00,Up
6316,118934200,2005-12-21 00:00:00,Up
6317,92652700,2005-12-22 00:00:00,Up
6319,147647500,2005-12-27 00:00:00,Up
6322,156065700,2005-12-30 00:00:00,Up
6323,201808600,2006-01-03 00:00:00,Up
6326,176114400,2006-01-06 00:00:00,Up
6328,569967300,2006-01-10 00:00:00,Up
6329,373448600,2006-01-11 00:00:00,Up
6331,194076400,2006-01-13 00:00:00,Up
6336,264932500,2006-01-23 00:00:00,Up
6341,349600300,2006-01-30 00:00:00,Up
6342,228385500,2006-01-31 00:00:00,Up
6343,130296600,2006-02-01 00:00:00,Up
6348,238278600,2006-02-08 00:00:00,Up
6350,440119400,2006-02-10 00:00:00,Up
6352,290234700,2006-02-14 00:00:00,Up
6353,289942800,2006-02-15 00:00:00,Up
6354,237043800,2006-02-16 00:00:00,Up
6357,244559700,2006-02-22 00:00:00,Up
6362,190954400,2006-03-01 00:00:00,Up
6363,156318400,2006-03-02 00:00:00,Up
6366,218219400,2006-03-07 00:00:00,Up
6370,215296900,2006-03-13 00:00:00,Up
6371,160505100,2006-03-14 00:00:00,Up
6376,336341600,2006-03-21 00:00:00,Up
6382,586708500,2006-03-29 00:00:00,Up
6387,558352200,2006-04-05 00:00:00,Up
6388,665942200,2006-04-06 00:00:00,Up
6393,183669500,2006-04-13 00:00:00,Up
6395,198711100,2006-04-18 00:00:00,Up
6400,132265700,2006-04-25 00:00:00,Up
6401,177721600,2006-04-26 00:00:00,Up
6402,211486800,2006-04-27 00:00:00,Up
6403,190009400,2006-04-28 00:00:00,Up
6405,192915800,2006-05-02 00:00:00,Up
6408,140977900,2006-05-05 00:00:00,Up
6414,132294400,2006-05-15 00:00:00,Up
6416,188548500,2006-05-17 00:00:00,Up
6418,246466500,2006-05-19 00:00:00,Up
6421,229007800,2006-05-24 00:00:00,Up
6422,115843000,2006-05-25 00:00:00,Up
6426,235627000,2006-06-01 00:00:00,Up
6431,349370700,2006-06-08 00:00:00,Up
6434,270160800,2006-06-13 00:00:00,Up
6436,297595900,2006-06-15 00:00:00,Up
6440,215824000,2006-06-21 00:00:00,Up
6441,241408300,2006-06-22 00:00:00,Up
6446,218349600,2006-06-29 00:00:00,Up
6448,48692700,2006-07-03 00:00:00,Up
6453,206255700,2006-07-11 00:00:00,Up
6455,312476500,2006-07-13 00:00:00,Up
6457,256135600,2006-07-17 00:00:00,Up
6459,347685800,2006-07-19 00:00:00,Up
6461,222973100,2006-07-21 00:00:00,Up
6462,180714100,2006-07-24 00:00:00,Up
6463,147267400,2006-07-25 00:00:00,Up
6464,224606900,2006-07-26 00:00:00,Up
6466,172876900,2006-07-28 00:00:00,Up
6467,223210400,2006-07-31 00:00:00,Up
6469,137692100,2006-08-02 00:00:00,Up
6470,210261100,2006-08-03 00:00:00,Up
6471,463216600,2006-08-04 00:00:00,Up
6475,174440000,2006-08-10 00:00:00,Up
6476,194382300,2006-08-11 00:00:00,Up
6478,215338200,2006-08-15 00:00:00,Up
6479,195321000,2006-08-16 00:00:00,Up
6481,134088500,2006-08-18 00:00:00,Up
6483,144242000,2006-08-22 00:00:00,Up
6486,135989700,2006-08-25 00:00:00,Up
6490,143674300,2006-08-31 00:00:00,Up
6492,253114400,2006-09-05 00:00:00,Up
6494,316989400,2006-09-07 00:00:00,Up
6496,237281100,2006-09-11 00:00:00,Up
6498,286534500,2006-09-13 00:00:00,Up
6499,200432400,2006-09-14 00:00:00,Up
6501,176319500,2006-09-18 00:00:00,Up
6503,205697800,2006-09-20 00:00:00,Up
6506,214748100,2006-09-25 00:00:00,Up
6507,275737000,2006-09-26 00:00:00,Up
6513,207270700,2006-10-04 00:00:00,Up
6514,170970800,2006-10-05 00:00:00,Up
6516,109555600,2006-10-09 00:00:00,Up
6519,148213800,2006-10-12 00:00:00,Up
6521,127173200,2006-10-16 00:00:00,Up
6525,159853400,2006-10-20 00:00:00,Up
6526,208126800,2006-10-23 00:00:00,Up
6528,121303700,2006-10-25 00:00:00,Up
6529,108189200,2006-10-26 00:00:00,Up
6531,124979400,2006-10-30 00:00:00,Up
6534,116370800,2006-11-02 00:00:00,Up
6536,108644200,2006-11-06 00:00:00,Up
6537,131483100,2006-11-07 00:00:00,Up
6538,172729200,2006-11-08 00:00:00,Up
6539,230763400,2006-11-09 00:00:00,Up
6541,112668500,2006-11-13 00:00:00,Up
6542,147238700,2006-11-14 00:00:00,Up
6544,173485200,2006-11-16 00:00:00,Up
6545,116606000,2006-11-17 00:00:00,Up
6546,142698500,2006-11-20 00:00:00,Up
6547,155666700,2006-11-21 00:00:00,Up
6548,167985300,2006-11-22 00:00:00,Up
6549,129669400,2006-11-24 00:00:00,Up
6551,259043400,2006-11-28 00:00:00,Up
6559,196069300,2006-12-08 00:00:00,Up
6562,214263000,2006-12-13 00:00:00,Up
6566,227851400,2006-12-19 00:00:00,Up
6571,483938700,2006-12-27 00:00:00,Up
6572,279969200,2006-12-28 00:00:00,Up
6573,269107300,2006-12-29 00:00:00,Up
6575,211815100,2007-01-04 00:00:00,Up
6578,837324600,2007-01-09 00:00:00,Up
