,Volume,Volume Index Date,Direction
6579,738220000,2007-01-10 00:00:00,Up
6581,328172600,2007-01-12 00:00:00,Up
6582,311019100,2007-01-16 00:00:00,Up
6588,231953400,2007-01-24 00:00:00,Up
6593,214017300,2007-01-31 00:00:00,Up
6595,155382500,2007-02-02 00:00:00,Up
6598,266706300,2007-02-07 00:00:00,Up
6599,169757700,2007-02-08 00:00:00,Up
6601,181017900,2007-02-12 00:00:00,Up
6603,126995400,2007-02-14 00:00:00,Up
6606,154425600,2007-02-20 00:00:00,Up
6607,288828400,2007-02-21 00:00:00,Up
6612,229868800,2007-02-28 00:00:00,Up
6613,353882200,2007-03-01 00:00:00,Up
6615,209724900,2007-03-05 00:00:00,Up
6616,180796700,2007-03-06 00:00:00,Up
6620,182352100,2007-03-12 00:00:00,Up
6622,199146500,2007-03-14 00:00:00,Up
6624,142926000,2007-03-16 00:00:00,Up
6625,178240300,2007-03-19 00:00:00,Up
6626,122229100,2007-03-20 00:00:00,Up
6627,171724000,2007-03-21 00:00:00,Up
6628,140373100,2007-03-22 00:00:00,Up
6629,112721000,2007-03-23 00:00:00,Up
6630,216246800,2007-03-26 00:00:00,Up
6636,145983600,2007-04-03 00:00:00,Up
6638,88879000,2007-04-05 00:00:00,Up
6640,88116700,2007-04-10 00:00:00,Up
6642,164168900,2007-04-12 00:00:00,Up
6644,152258400,2007-04-16 00:00:00,Up
6646,116011000,2007-04-18 00:00:00,Up
6647,106478400,2007-04-19 00:00:00,Up
6648,130694900,2007-04-20 00:00:00,Up
6649,195072500,2007-04-23 00:00:00,Up
6651,296786000,2007-04-25 00:00:00,Up
6653,174850900,2007-04-27 00:00:00,Up
6656,126286300,2007-05-02 00:00:00,Up
6658,95496800,2007-05-04 00:00:00,Up
6659,215389300,2007-05-07 00:00:00,Up
6660,195999300,2007-05-08 00:00:00,Up
6661,179439400,2007-05-09 00:00:00,Up
6662,299314400,2007-05-10 00:00:00,Up
6663,163424100,2007-05-11 00:00:00,Up
6667,183822800,2007-05-17 00:00:00,Up
6669,159973100,2007-05-21 00:00:00,Up
6670,143102400,2007-05-22 00:00:00,Up
6673,158239900,2007-05-25 00:00:00,Up
6675,369611200,2007-05-30 00:00:00,Up
6676,324266600,2007-05-31 00:00:00,Up
6678,221668300,2007-06-04 00:00:00,Up
6679,230196400,2007-06-05 00:00:00,Up
6680,278060300,2007-06-06 00:00:00,Up
6684,356641600,2007-06-12 00:00:00,Up
6686,243316500,2007-06-14 00:00:00,Up
6688,227651200,2007-06-18 00:00:00,Up
6691,216761300,2007-06-21 00:00:00,Up
6695,243674200,2007-06-27 00:00:00,Up
6697,284460400,2007-06-29 00:00:00,Up
6698,248715600,2007-07-02 00:00:00,Up
6699,290620400,2007-07-03 00:00:00,Up
6700,363262900,2007-07-05 00:00:00,Up
6703,313751900,2007-07-10 00:00:00,Up
6704,205443000,2007-07-11 00:00:00,Up
6705,176152200,2007-07-12 00:00:00,Up
6706,226901500,2007-07-13 00:00:00,Up
6708,177489900,2007-07-17 00:00:00,Up
6711,291943400,2007-07-20 00:00:00,Up
6712,259122500,2007-07-23 00:00:00,Up
6715,546657300,2007-07-26 00:00:00,Up
6719,437539200,2007-08-01 00:00:00,Up
6722,231292600,2007-08-06 00:00:00,Up
6723,237484100,2007-08-07 00:00:00,Up
6726,352687300,2007-08-10 00:00:00,Up
6730,466672500,2007-08-16 00:00:00,Up
6731,298765600,2007-08-17 00:00:00,Up
6733,325761800,2007-08-21 00:00:00,Up
6734,265441400,2007-08-22 00:00:00,Up
6736,227958500,2007-08-24 00:00:00,Up
6739,291715200,2007-08-29 00:00:00,Up
6740,358895600,2007-08-30 00:00:00,Up
6742,329210700,2007-09-04 00:00:00,Up
6748,255692500,2007-09-12 00:00:00,Up
6750,151830000,2007-09-14 00:00:00,Up
6752,266022400,2007-09-18 00:00:00,Up
6754,172960200,2007-09-20 00:00:00,Up
6755,284720100,2007-09-21 00:00:00,Up
6756,263040400,2007-09-24 00:00:00,Up
6757,298137700,2007-09-25 00:00:00,Up
6759,164549700,2007-09-27 00:00:00,Up
6760,153775300,2007-09-28 00:00:00,Up
6761,209267100,2007-10-01 00:00:00,Up
6762,198017400,2007-10-02 00:00:00,Up
6763,173129600,2007-10-03 00:00:00,Up
6765,235867800,2007-10-05 00:00:00,Up
6766,208982200,2007-10-08 00:00:00,Up
6770,247044000,2007-10-12 00:00:00,Up
6772,266957600,2007-10-16 00:00:00,Up
6773,281903300,2007-10-17 00:00:00,Up
6774,205919000,2007-10-18 00:00:00,Up
6776,412374900,2007-10-22 00:00:00,Up
6778,322120400,2007-10-24 00:00:00,Up
6782,234853500,2007-10-30 00:00:00,Up
6783,208327700,2007-10-31 00:00:00,Up
6786,201044200,2007-11-05 00:00:00,Up
6787,238681800,2007-11-06 00:00:00,Up
6792,434861700,2007-11-13 00:00:00,Up
6795,345873500,2007-11-16 00:00:00,Up
6797,385910700,2007-11-20 00:00:00,Up
6798,304452400,2007-11-21 00:00:00,Up
6802,287728000,2007-11-28 00:00:00,Up
6803,262731700,2007-11-29 00:00:00,Up
6806,193449900,2007-12-04 00:00:00,Up
6807,223100500,2007-12-05 00:00:00,Up
6808,224952700,2007-12-06 00:00:00,Up
6809,266516600,2007-12-07 00:00:00,Up
6810,180594400,2007-12-10 00:00:00,Up
6813,216154400,2007-12-13 00:00:00,Up
6814,168578200,2007-12-14 00:00:00,Up
6817,206869600,2007-12-19 00:00:00,Up
6818,193514300,2007-12-20 00:00:00,Up
6819,248490200,2007-12-21 00:00:00,Up
6820,120050700,2007-12-24 00:00:00,Up
6830,453470500,2008-01-09 00:00:00,Up
6831,370743800,2008-01-10 00:00:00,Up
6833,275112600,2008-01-14 00:00:00,Up
6838,608688500,2008-01-22 00:00:00,Up
6839,843242400,2008-01-23 00:00:00,Up
6842,368711000,2008-01-28 00:00:00,Up
6843,274995700,2008-01-29 00:00:00,Up
6844,310762900,2008-01-30 00:00:00,Up
6845,336418600,2008-01-31 00:00:00,Up
6850,520832900,2008-02-07 00:00:00,Up
6851,338993200,2008-02-08 00:00:00,Up
6852,300358100,2008-02-11 00:00:00,Up
6854,242133500,2008-02-13 00:00:00,Up
6858,241859800,2008-02-20 00:00:00,Up
6861,314193600,2008-02-25 00:00:00,Up
6862,376222000,2008-02-26 00:00:00,Up
6863,368784500,2008-02-27 00:00:00,Up
6864,404563600,2008-02-28 00:00:00,Up
6867,446345900,2008-03-04 00:00:00,Up
6868,305459000,2008-03-05 00:00:00,Up
6870,307615700,2008-03-07 00:00:00,Up
6872,290985800,2008-03-11 00:00:00,Up
6874,315525700,2008-03-13 00:00:00,Up
6876,268149700,2008-03-17 00:00:00,Up
6877,301280000,2008-03-18 00:00:00,Up
6879,227196900,2008-03-20 00:00:00,Up
6880,266730100,2008-03-24 00:00:00,Up
6881,263097800,2008-03-25 00:00:00,Up
6882,295521100,2008-03-26 00:00:00,Up
6884,178652600,2008-03-28 00:00:00,Up
6885,192016300,2008-03-31 00:00:00,Up
6886,258141800,2008-04-01 00:00:00,Up
6888,262892000,2008-04-03 00:00:00,Up
6889,213604300,2008-04-04 00:00:00,Up
6893,238940800,2008-04-10 00:00:00,Up
6895,211271900,2008-04-14 00:00:00,Up
6897,198943500,2008-04-16 00:00:00,Up
6898,176066800,2008-04-17 00:00:00,Up
6899,256691400,2008-04-18 00:00:00,Up
6900,259788200,2008-04-21 00:00:00,Up
6903,424016600,2008-04-24 00:00:00,Up
6905,196803600,2008-04-28 00:00:00,Up
6906,230869100,2008-04-29 00:00:00,Up
6908,225894200,2008-05-01 00:00:00,Up
6909,251520500,2008-05-02 00:00:00,Up
6910,213639300,2008-05-05 00:00:00,Up
6911,229717600,2008-05-06 00:00:00,Up
6913,224771400,2008-05-08 00:00:00,Up
6914,168268100,2008-05-09 00:00:00,Up
6915,204640800,2008-05-12 00:00:00,Up
6916,205809100,2008-05-13 00:00:00,Up
6918,218302000,2008-05-15 00:00:00,Up
6921,242462500,2008-05-20 00:00:00,Up
6924,226729300,2008-05-23 00:00:00,Up
6925,197476300,2008-05-27 00:00:00,Up
6928,152546100,2008-05-30 00:00:00,Up
6931,181745900,2008-06-04 00:00:00,Up
6932,188861400,2008-06-05 00:00:00,Up
6935,285235300,2008-06-10 00:00:00,Up
6938,336489300,2008-06-13 00:00:00,Up
6939,262932600,2008-06-16 00:00:00,Up
6940,224914200,2008-06-17 00:00:00,Up
6942,197987300,2008-06-19 00:00:00,Up
6945,155486800,2008-06-24 00:00:00,Up
6946,161112700,2008-06-25 00:00:00,Up
6948,260562400,2008-06-27 00:00:00,Up
6950,277820200,2008-07-01 00:00:00,Up
6952,130840500,2008-07-03 00:00:00,Up
6953,205097900,2008-07-07 00:00:00,Up
6954,222087600,2008-07-08 00:00:00,Up
6956,210172200,2008-07-10 00:00:00,Up
6960,186947600,2008-07-16 00:00:00,Up
6964,469898100,2008-07-22 00:00:00,Up
6965,265442100,2008-07-23 00:00:00,Up
6967,158409300,2008-07-25 00:00:00,Up
6969,171017700,2008-07-29 00:00:00,Up
6970,181295800,2008-07-30 00:00:00,Up
6971,159374600,2008-07-31 00:00:00,Up
6974,172092900,2008-08-05 00:00:00,Up
6975,197852200,2008-08-06 00:00:00,Up
6976,168093100,2008-08-07 00:00:00,Up
6977,178499300,2008-08-08 00:00:00,Up
6978,222826100,2008-08-11 00:00:00,Up
6979,209069700,2008-08-12 00:00:00,Up
6980,210586600,2008-08-13 00:00:00,Up
6981,177825200,2008-08-14 00:00:00,Up
6985,126737800,2008-08-20 00:00:00,Up
6987,109902800,2008-08-22 00:00:00,Up
6989,111387500,2008-08-26 00:00:00,Up
6990,119445200,2008-08-27 00:00:00,Up
6994,183708700,2008-09-03 00:00:00,Up
6996,196721000,2008-09-05 00:00:00,Up
7000,242783800,2008-09-11 00:00:00,Up
7003,299959100,2008-09-16 00:00:00,Up
7005,419063400,2008-09-18 00:00:00,Up
7009,261753800,2008-09-24 00:00:00,Up
7010,251511400,2008-09-25 00:00:00,Up
7011,281612800,2008-09-26 00:00:00,Up
7013,406670600,2008-09-30 00:00:00,Up
7017,526854300,2008-10-06 00:00:00,Up
7019,551935300,2008-10-08 00:00:00,Up
7021,554824900,2008-10-10 00:00:00,Up
7022,384769000,2008-10-13 00:00:00,Up
7025,495130300,2008-10-16 00:00:00,Up
7030,418857600,2008-10-23 00:00:00,Up
7031,397514600,2008-10-24 00:00:00,Up
7033,408533300,2008-10-28 00:00:00,Up
7034,487744600,2008-10-29 00:00:00,Up
7035,409522400,2008-10-30 00:00:00,Up
7036,414939000,2008-10-31 00:00:00,Up
7037,264484500,2008-11-03 00:00:00,Up
7038,349670300,2008-11-04 00:00:00,Up
7045,463521800,2008-11-13 00:00:00,Up
7048,302423800,2008-11-18 00:00:00,Up
7051,392317800,2008-11-21 00:00:00,Up
7052,360564400,2008-11-24 00:00:00,Up
7054,224959000,2008-11-26 00:00:00,Up
7057,287180600,2008-12-02 00:00:00,Up
7058,334670000,2008-12-03 00:00:00,Up
7060,260948800,2008-12-05 00:00:00,Up
7061,296285500,2008-12-08 00:00:00,Up
7062,300874000,2008-12-09 00:00:00,Up
7063,234511900,2008-12-10 00:00:00,Up
7065,260293600,2008-12-12 00:00:00,Up
7067,273376600,2008-12-16 00:00:00,Up
7069,214354000,2008-12-18 00:00:00,Up
7070,200480000,2008-12-19 00:00:00,Up
7075,171500000,2008-12-29 00:00:00,Up
7078,186503800,2009-01-02 00:00:00,Up
7079,295402100,2009-01-05 00:00:00,Up
7082,168375200,2009-01-08 00:00:00,Up
7087,457908500,2009-01-15 00:00:00,Up
7090,272317500,2009-01-21 00:00:00,Up
7091,352382100,2009-01-22 00:00:00,Up
7092,190942500,2009-01-23 00:00:00,Up
7093,173059600,2009-01-26 00:00:00,Up
7094,154509600,2009-01-27 00:00:00,Up
7095,215351500,2009-01-28 00:00:00,Up
7098,139561800,2009-02-02 00:00:00,Up
7099,149827300,2009-02-03 00:00:00,Up
7100,202105400,2009-02-04 00:00:00,Up
7101,187311600,2009-02-05 00:00:00,Up
7102,171802400,2009-02-06 00:00:00,Up
7103,178752700,2009-02-09 00:00:00,Up
7105,168743400,2009-02-11 00:00:00,Up
7106,204297100,2009-02-12 00:00:00,Up
7107,152244400,2009-02-13 00:00:00,Up
7111,187579000,2009-02-20 00:00:00,Up
7113,201776400,2009-02-24 00:00:00,Up
7114,208263300,2009-02-25 00:00:00,Up
7116,176664600,2009-02-27 00:00:00,Up
7119,185350900,2009-03-04 00:00:00,Up
7123,211064700,2009-03-10 00:00:00,Up
7124,211593200,2009-03-11 00:00:00,Up
7125,192114300,2009-03-12 00:00:00,Up
7128,196661500,2009-03-17 00:00:00,Up
7129,199009300,2009-03-18 00:00:00,Up
7132,166599300,2009-03-23 00:00:00,Up
7133,160153000,2009-03-24 00:00:00,Up
7135,154063000,2009-03-26 00:00:00,Up
7139,147343000,2009-04-01 00:00:00,Up
7140,203091700,2009-04-02 00:00:00,Up
7141,159060300,2009-04-03 00:00:00,Up
7142,164516100,2009-04-06 00:00:00,Up
7144,113907500,2009-04-08 00:00:00,Up
7145,132689200,2009-04-09 00:00:00,Up
7146,97309100,2009-04-13 00:00:00,Up
7148,103220600,2009-04-15 00:00:00,Up
7149,148361500,2009-04-16 00:00:00,Up
7150,124373900,2009-04-17 00:00:00,Up
7152,117671400,2009-04-21 00:00:00,Up
7156,120172500,2009-04-27 00:00:00,Up
7157,113964200,2009-04-28 00:00:00,Up
7158,114527700,2009-04-29 00:00:00,Up
7160,99379000,2009-05-01 00:00:00,Up
7161,152339600,2009-05-04 00:00:00,Up
7162,99563800,2009-05-05 00:00:00,Up
7165,116991000,2009-05-08 00:00:00,Up
7166,101164700,2009-05-11 00:00:00,Up
7169,111956600,2009-05-14 00:00:00,Up
7170,91891800,2009-05-15 00:00:00,Up
7171,114710400,2009-05-18 00:00:00,Up
7172,93105600,2009-05-19 00:00:00,Up
7176,159231800,2009-05-26 00:00:00,Up
7177,161605500,2009-05-27 00:00:00,Up
7178,121888200,2009-05-28 00:00:00,Up
7179,114133600,2009-05-29 00:00:00,Up
7180,113124900,2009-06-01 00:00:00,Up
7181,114055900,2009-06-02 00:00:00,Up
7182,141299900,2009-06-03 00:00:00,Up
7183,137658500,2009-06-04 00:00:00,Up
7185,232913100,2009-06-08 00:00:00,Up
7188,131205900,2009-06-11 00:00:00,Up
7190,134937600,2009-06-15 00:00:00,Up
7194,180464200,2009-06-19 00:00:00,Up
7197,121381400,2009-06-24 00:00:00,Up
7198,147361900,2009-06-25 00:00:00,Up
7199,109846100,2009-06-26 00:00:00,Up
7206,143982300,2009-07-08 00:00:00,Up
7208,111318900,2009-07-10 00:00:00,Up
7209,120875300,2009-07-13 00:00:00,Up
7210,86811900,2009-07-14 00:00:00,Up
7211,121396800,2009-07-15 00:00:00,Up
7212,98392700,2009-07-16 00:00:00,Up
7213,150538500,2009-07-17 00:00:00,Up
7217,131740700,2009-07-23 00:00:00,Up
7218,109590600,2009-07-24 00:00:00,Up
7220,90888700,2009-07-28 00:00:00,Up
7221,95539500,2009-07-29 00:00:00,Up
7222,117401200,2009-07-30 00:00:00,Up
7223,105634200,2009-07-31 00:00:00,Up
7224,98560000,2009-08-03 00:00:00,Up
7225,98952700,2009-08-04 00:00:00,Up
7228,96838700,2009-08-07 00:00:00,Up
7231,111267800,2009-08-12 00:00:00,Up
7232,109995200,2009-08-13 00:00:00,Up
7235,107788100,2009-08-18 00:00:00,Up
7236,103317900,2009-08-19 00:00:00,Up
7237,85507800,2009-08-20 00:00:00,Up
7238,104018600,2009-08-21 00:00:00,Up
7242,112295400,2009-08-27 00:00:00,Up
7244,77834400,2009-08-31 00:00:00,Up
7246,91062300,2009-09-02 00:00:00,Up
7247,73488800,2009-09-03 00:00:00,Up
7248,93657200,2009-09-04 00:00:00,Up
7251,122783500,2009-09-10 00:00:00,Up
7253,80502800,2009-09-14 00:00:00,Up
7254,106617700,2009-09-15 00:00:00,Up
7255,188505800,2009-09-16 00:00:00,Up
7256,202643000,2009-09-17 00:00:00,Up
7260,148390900,2009-09-23 00:00:00,Up
7262,111309800,2009-09-25 00:00:00,Up
7263,84361200,2009-09-28 00:00:00,Up
7267,138327000,2009-10-02 00:00:00,Up
7269,151271400,2009-10-06 00:00:00,Up
7270,116417000,2009-10-07 00:00:00,Up
7272,73318000,2009-10-09 00:00:00,Up
7276,93389100,2009-10-15 00:00:00,Up
7278,235557700,2009-10-19 00:00:00,Up
7280,298431700,2009-10-21 00:00:00,Up
7281,197848000,2009-10-22 00:00:00,Up
7286,142567600,2009-10-29 00:00:00,Up
7289,130635400,2009-11-03 00:00:00,Up
7290,121882600,2009-11-04 00:00:00,Up
7291,96200300,2009-11-05 00:00:00,Up
7292,73774400,2009-11-06 00:00:00,Up
7293,132213900,2009-11-09 00:00:00,Up
7294,100298800,2009-11-10 00:00:00,Up
7297,85810200,2009-11-13 00:00:00,Up
7298,121301600,2009-11-16 00:00:00,Up
7299,99128400,2009-11-17 00:00:00,Up
7302,101666600,2009-11-20 00:00:00,Up
7303,118724200,2009-11-23 00:00:00,Up
7306,73814300,2009-11-27 00:00:00,Up
7313,172599700,2009-12-08 00:00:00,Up
7314,171195500,2009-12-09 00:00:00,Up
7317,123947600,2009-12-14 00:00:00,Up
7321,152192600,2009-12-18 00:00:00,Up
7322,152976600,2009-12-21 00:00:00,Up
7323,87378900,2009-12-22 00:00:00,Up
7324,86381400,2009-12-23 00:00:00,Up
7325,125222300,2009-12-24 00:00:00,Up
7328,103021100,2009-12-30 00:00:00,Up
